Provider Id,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile
330285,STRONG MEMORIAL HOSPITAL,14642,2.1,3,18,34,Consumer Satisfaction,ROCHESTER,NY,0.7,0.529411765
330285,STRONG MEMORIAL HOSPITAL,14642,3.5,5,58,91,Star Ratings,ROCHESTER,NY,0.7,0.637362637
330285,STRONG MEMORIAL HOSPITAL,14642,2,3,15,27,Infections,ROCHESTER,NY,0.666666667,0.555555556
330285,STRONG MEMORIAL HOSPITAL,14642,2,3,31,57,Readmission & Death,ROCHESTER,NY,0.666666667,0.543859649
330285,STRONG MEMORIAL HOSPITAL,14642,2.3,3,224,687,Timeliness,ROCHESTER,NY,0.766666667,0.326055313
330285,STRONG MEMORIAL HOSPITAL,14642,2.2,3,12,22,Imaging,ROCHESTER,NY,0.733333333,0.545454545
330285,STRONG MEMORIAL HOSPITAL,14642,1.1,2,2,20,Structural,ROCHESTER,NY,0.55,0.1
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2.1,3,35,57,Readmission & Death,WEST ISLIP,NY,0.7,0.614035088
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2,3,15,27,Infections,WEST ISLIP,NY,0.666666667,0.555555556
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2.5,3,372,687,Timeliness,WEST ISLIP,NY,0.833333333,0.541484716
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2.5,3,16,22,Imaging,WEST ISLIP,NY,0.833333333,0.727272727
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2,3,9,21,Complications,WEST ISLIP,NY,0.666666667,0.428571429
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,1.2,2,4,20,Structural,WEST ISLIP,NY,0.6,0.2
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,2.2,5,24,91,Star Ratings,WEST ISLIP,NY,0.44,0.263736264
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,1,3,1,10,Payments,WEST ISLIP,NY,0.333333333,0.1
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,11795,1.7,3,1,34,Consumer Satisfaction,WEST ISLIP,NY,0.566666667,0.029411765
330306,LUTHERAN MEDICAL CENTER,11220,2.3,3,48,57,Readmission & Death,BROOKLYN,NY,0.766666667,0.842105263
330306,LUTHERAN MEDICAL CENTER,11220,2.2,3,17,27,Infections,BROOKLYN,NY,0.733333333,0.62962963
330306,LUTHERAN MEDICAL CENTER,11220,3,3,22,22,Imaging,BROOKLYN,NY,1,1
330306,LUTHERAN MEDICAL CENTER,11220,2,3,9,21,Complications,BROOKLYN,NY,0.666666667,0.428571429
330306,LUTHERAN MEDICAL CENTER,11220,1.2,2,4,20,Structural,BROOKLYN,NY,0.6,0.2
330306,LUTHERAN MEDICAL CENTER,11220,2.3,3,204,687,Timeliness,BROOKLYN,NY,0.766666667,0.296943231
330306,LUTHERAN MEDICAL CENTER,11220,1.7,3,4,10,Payments,BROOKLYN,NY,0.566666667,0.4
330306,LUTHERAN MEDICAL CENTER,11220,1.6,5,11,91,Star Ratings,BROOKLYN,NY,0.32,0.120879121
330306,LUTHERAN MEDICAL CENTER,11220,1.7,3,1,34,Consumer Satisfaction,BROOKLYN,NY,0.566666667,0.029411765
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2.7,3,9,10,Payments,ITHACA,NY,0.9,0.9
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2.1,3,35,57,Readmission & Death,ITHACA,NY,0.7,0.614035088
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,1.5,2,12,20,Structural,ITHACA,NY,0.75,0.6
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,3.7,5,62,91,Star Ratings,ITHACA,NY,0.74,0.681318681
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2,3,15,27,Infections,ITHACA,NY,0.666666667,0.555555556
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2,3,9,21,Complications,ITHACA,NY,0.666666667,0.428571429
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2,3,12,34,Consumer Satisfaction,ITHACA,NY,0.666666667,0.352941176
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2.3,3,14,22,Imaging,ITHACA,NY,0.766666667,0.636363636
330307,CAYUGA MEDICAL CENTER AT ITHACA,14850,2.2,3,144,687,Timeliness,ITHACA,NY,0.733333333,0.209606987
330331,PLAINVIEW HOSPITAL,11803,1.5,2,12,20,Structural,PLAINVIEW,NY,0.75,0.6
330331,PLAINVIEW HOSPITAL,11803,2.4,3,351,687,Timeliness,PLAINVIEW,NY,0.8,0.510917031
330331,PLAINVIEW HOSPITAL,11803,2,3,5,10,Payments,PLAINVIEW,NY,0.666666667,0.5
330331,PLAINVIEW HOSPITAL,11803,2,3,31,57,Readmission & Death,PLAINVIEW,NY,0.666666667,0.543859649
330331,PLAINVIEW HOSPITAL,11803,2,3,9,21,Complications,PLAINVIEW,NY,0.666666667,0.428571429
330331,PLAINVIEW HOSPITAL,11803,2.3,3,14,22,Imaging,PLAINVIEW,NY,0.766666667,0.636363636
330331,PLAINVIEW HOSPITAL,11803,1.8,3,11,27,Infections,PLAINVIEW,NY,0.6,0.407407407
330331,PLAINVIEW HOSPITAL,11803,1.9,5,20,91,Star Ratings,PLAINVIEW,NY,0.38,0.21978022
330331,PLAINVIEW HOSPITAL,11803,1.8,3,3,34,Consumer Satisfaction,PLAINVIEW,NY,0.6,0.088235294
330332,ST JOSEPH HOSPITAL,11714,2.6,3,24,27,Infections,BETHPAGE,NY,0.866666667,0.888888889
330332,ST JOSEPH HOSPITAL,11714,1.5,2,12,20,Structural,BETHPAGE,NY,0.75,0.6
330332,ST JOSEPH HOSPITAL,11714,2,3,31,57,Readmission & Death,BETHPAGE,NY,0.666666667,0.543859649
330332,ST JOSEPH HOSPITAL,11714,2.4,3,294,687,Timeliness,BETHPAGE,NY,0.8,0.427947598
330332,ST JOSEPH HOSPITAL,11714,2,3,9,21,Complications,BETHPAGE,NY,0.666666667,0.428571429
330332,ST JOSEPH HOSPITAL,11714,2.3,3,14,22,Imaging,BETHPAGE,NY,0.766666667,0.636363636
330332,ST JOSEPH HOSPITAL,11714,1.3,5,5,91,Star Ratings,BETHPAGE,NY,0.26,0.054945055
330332,ST JOSEPH HOSPITAL,11714,1,3,1,10,Payments,BETHPAGE,NY,0.333333333,0.1
330332,ST JOSEPH HOSPITAL,11714,1.7,3,1,34,Consumer Satisfaction,BETHPAGE,NY,0.566666667,0.029411765
330340,SOUTHAMPTON HOSPITAL,11968,2.1,3,35,57,Readmission & Death,SOUTHAMPTON,NY,0.7,0.614035088
330340,SOUTHAMPTON HOSPITAL,11968,2.6,3,484,687,Timeliness,SOUTHAMPTON,NY,0.866666667,0.704512373
330340,SOUTHAMPTON HOSPITAL,11968,2,3,15,27,Infections,SOUTHAMPTON,NY,0.666666667,0.555555556
330340,SOUTHAMPTON HOSPITAL,11968,2,3,14,34,Consumer Satisfaction,SOUTHAMPTON,NY,0.666666667,0.411764706
330340,SOUTHAMPTON HOSPITAL,11968,2.6,3,17,22,Imaging,SOUTHAMPTON,NY,0.866666667,0.772727273
330340,SOUTHAMPTON HOSPITAL,11968,2,3,5,10,Payments,SOUTHAMPTON,NY,0.666666667,0.5
330340,SOUTHAMPTON HOSPITAL,11968,1.3,2,8,20,Structural,SOUTHAMPTON,NY,0.65,0.4
330340,SOUTHAMPTON HOSPITAL,11968,2,3,9,21,Complications,SOUTHAMPTON,NY,0.666666667,0.428571429
330340,SOUTHAMPTON HOSPITAL,11968,2.7,5,36,91,Star Ratings,SOUTHAMPTON,NY,0.54,0.395604396
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,2.2,3,42,57,Readmission & Death,BROOKLYN,NY,0.733333333,0.736842105
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,2.3,3,13,21,Complications,BROOKLYN,NY,0.766666667,0.619047619
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,2,3,5,10,Payments,BROOKLYN,NY,0.666666667,0.5
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,1.8,3,14,27,Infections,BROOKLYN,NY,0.6,0.518518519
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,2.2,3,190,687,Timeliness,BROOKLYN,NY,0.733333333,0.276564774
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,2.2,3,12,22,Imaging,BROOKLYN,NY,0.733333333,0.545454545
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,1.1,2,3,20,Structural,BROOKLYN,NY,0.55,0.15
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,1.8,3,4,34,Consumer Satisfaction,BROOKLYN,NY,0.6,0.117647059
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),11203,1.4,5,7,91,Star Ratings,BROOKLYN,NY,0.28,0.076923077
330353,FOREST HILLS HOSPITAL,11375,2.3,3,52,57,Readmission & Death,FOREST HILLS,NY,0.766666667,0.912280702
330353,FOREST HILLS HOSPITAL,11375,2.2,3,17,27,Infections,FOREST HILLS,NY,0.733333333,0.62962963
330353,FOREST HILLS HOSPITAL,11375,3,3,22,22,Imaging,FOREST HILLS,NY,1,1
330353,FOREST HILLS HOSPITAL,11375,1.5,2,12,20,Structural,FOREST HILLS,NY,0.75,0.6
330353,FOREST HILLS HOSPITAL,11375,2,3,9,21,Complications,FOREST HILLS,NY,0.666666667,0.428571429
330353,FOREST HILLS HOSPITAL,11375,2.3,3,265,687,Timeliness,FOREST HILLS,NY,0.766666667,0.38573508
330353,FOREST HILLS HOSPITAL,11375,1.7,3,4,10,Payments,FOREST HILLS,NY,0.566666667,0.4
330353,FOREST HILLS HOSPITAL,11375,1.7,3,2,34,Consumer Satisfaction,FOREST HILLS,NY,0.566666667,0.058823529
330353,FOREST HILLS HOSPITAL,11375,1.4,5,6,91,Star Ratings,FOREST HILLS,NY,0.28,0.065934066
330372,FRANKLIN HOSPITAL,11580,2.1,3,35,57,Readmission & Death,VALLEY STREAM,NY,0.7,0.614035088
330372,FRANKLIN HOSPITAL,11580,2,3,15,27,Infections,VALLEY STREAM,NY,0.666666667,0.555555556
330372,FRANKLIN HOSPITAL,11580,2,3,5,10,Payments,VALLEY STREAM,NY,0.666666667,0.5
330372,FRANKLIN HOSPITAL,11580,1.3,2,8,20,Structural,VALLEY STREAM,NY,0.65,0.4
330372,FRANKLIN HOSPITAL,11580,3.1,5,46,91,Star Ratings,VALLEY STREAM,NY,0.62,0.505494505
330372,FRANKLIN HOSPITAL,11580,2,3,9,21,Complications,VALLEY STREAM,NY,0.666666667,0.428571429
330372,FRANKLIN HOSPITAL,11580,1.9,3,9,34,Consumer Satisfaction,VALLEY STREAM,NY,0.633333333,0.264705882
330372,FRANKLIN HOSPITAL,11580,2.2,3,175,687,Timeliness,VALLEY STREAM,NY,0.733333333,0.254730713
330372,FRANKLIN HOSPITAL,11580,1.7,3,6,22,Imaging,VALLEY STREAM,NY,0.566666667,0.272727273
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2.2,3,44,57,Readmission & Death,FAR ROCKAWAY,NY,0.733333333,0.771929825
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2,2,20,20,Structural,FAR ROCKAWAY,NY,1,1
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2.2,3,11,21,Complications,FAR ROCKAWAY,NY,0.733333333,0.523809524
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2,3,5,10,Payments,FAR ROCKAWAY,NY,0.666666667,0.5
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2.5,3,16,22,Imaging,FAR ROCKAWAY,NY,0.833333333,0.727272727
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,2.4,3,284,687,Timeliness,FAR ROCKAWAY,NY,0.8,0.413391557
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,1.8,3,3,34,Consumer Satisfaction,FAR ROCKAWAY,NY,0.6,0.088235294
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,1.5,3,7,27,Infections,FAR ROCKAWAY,NY,0.5,0.259259259
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,11691,1,5,1,91,Star Ratings,FAR ROCKAWAY,NY,0.2,0.010989011
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,2,3,5,10,Payments,BROOKLYN,NY,0.666666667,0.5
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,2,3,31,57,Readmission & Death,BROOKLYN,NY,0.666666667,0.543859649
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,2,3,9,21,Complications,BROOKLYN,NY,0.666666667,0.428571429
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,2.3,3,228,687,Timeliness,BROOKLYN,NY,0.766666667,0.331877729
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,1.8,3,10,27,Infections,BROOKLYN,NY,0.6,0.37037037
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,2,3,10,22,Imaging,BROOKLYN,NY,0.666666667,0.454545455
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,1.8,3,3,34,Consumer Satisfaction,BROOKLYN,NY,0.6,0.088235294
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,1,2,1,20,Structural,BROOKLYN,NY,0.5,0.05
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,11206,1.4,5,6,91,Star Ratings,BROOKLYN,NY,0.28,0.065934066
330397,INTERFAITH MEDICAL CENTER,11213,2.6,3,506,687,Timeliness,BROOKLYN,NY,0.866666667,0.736535662
330397,INTERFAITH MEDICAL CENTER,11213,2,3,5,10,Payments,BROOKLYN,NY,0.666666667,0.5
330397,INTERFAITH MEDICAL CENTER,11213,1.3,2,8,20,Structural,BROOKLYN,NY,0.65,0.4
330397,INTERFAITH MEDICAL CENTER,11213,2,3,31,57,Readmission & Death,BROOKLYN,NY,0.666666667,0.543859649
330397,INTERFAITH MEDICAL CENTER,11213,2,3,9,21,Complications,BROOKLYN,NY,0.666666667,0.428571429
330397,INTERFAITH MEDICAL CENTER,11213,1.8,3,3,34,Consumer Satisfaction,BROOKLYN,NY,0.6,0.088235294
330397,INTERFAITH MEDICAL CENTER,11213,1.5,3,7,27,Infections,BROOKLYN,NY,0.5,0.259259259
330397,INTERFAITH MEDICAL CENTER,11213,1.3,5,4,91,Star Ratings,BROOKLYN,NY,0.26,0.043956044
330399,ST BARNABAS HOSPITAL,10457,2.7,3,9,10,Payments,BRONX,NY,0.9,0.9
330399,ST BARNABAS HOSPITAL,10457,2.2,3,18,27,Infections,BRONX,NY,0.733333333,0.666666667
330399,ST BARNABAS HOSPITAL,10457,3,3,22,22,Imaging,BRONX,NY,1,1
330399,ST BARNABAS HOSPITAL,10457,2,3,31,57,Readmission & Death,BRONX,NY,0.666666667,0.543859649
330399,ST BARNABAS HOSPITAL,10457,2.4,3,289,687,Timeliness,BRONX,NY,0.8,0.420669578
330399,ST BARNABAS HOSPITAL,10457,2,3,9,21,Complications,BRONX,NY,0.666666667,0.428571429
330399,ST BARNABAS HOSPITAL,10457,1.2,2,4,20,Structural,BRONX,NY,0.6,0.2
330399,ST BARNABAS HOSPITAL,10457,1.8,3,3,34,Consumer Satisfaction,BRONX,NY,0.6,0.088235294
330399,ST BARNABAS HOSPITAL,10457,1.3,5,5,91,Star Ratings,BRONX,NY,0.26,0.054945055
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2.3,3,48,57,Readmission & Death,SMITHTOWN,NY,0.766666667,0.842105263
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2.4,3,22,27,Infections,SMITHTOWN,NY,0.8,0.814814815
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2,3,9,21,Complications,SMITHTOWN,NY,0.666666667,0.428571429
330401,ST CATHERINE OF SIENA HOSPITAL,11787,1.2,2,4,20,Structural,SMITHTOWN,NY,0.6,0.2
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2.5,5,31,91,Star Ratings,SMITHTOWN,NY,0.5,0.340659341
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2.1,3,129,687,Timeliness,SMITHTOWN,NY,0.7,0.187772926
330401,ST CATHERINE OF SIENA HOSPITAL,11787,2,3,10,22,Imaging,SMITHTOWN,NY,0.666666667,0.454545455
330401,ST CATHERINE OF SIENA HOSPITAL,11787,1.3,3,2,10,Payments,SMITHTOWN,NY,0.433333333,0.2
330401,ST CATHERINE OF SIENA HOSPITAL,11787,1.7,3,1,34,Consumer Satisfaction,SMITHTOWN,NY,0.566666667,0.029411765
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,12932,2.9,3,654,687,Timeliness,ELIZABETHTOWN,NY,0.966666667,0.951965066
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,12932,2.2,3,24,34,Consumer Satisfaction,ELIZABETHTOWN,NY,0.733333333,0.705882353
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,12932,3,3,22,22,Imaging,ELIZABETHTOWN,NY,1,1
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,12932,2,3,31,57,Readmission & Death,ELIZABETHTOWN,NY,0.666666667,0.543859649
331302,ELIZABETHTOWN COMMUNITY HOSPITAL,12932,1.5,3,3,10,Payments,ELIZABETHTOWN,NY,0.5,0.3
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,2,2,20,20,Structural,MARGARETVILLE,NY,1,1
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,3,3,687,687,Timeliness,MARGARETVILLE,NY,1,1
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,2.1,3,16,34,Consumer Satisfaction,MARGARETVILLE,NY,0.7,0.470588235
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,2,3,5,10,Payments,MARGARETVILLE,NY,0.666666667,0.5
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,2,3,31,57,Readmission & Death,MARGARETVILLE,NY,0.666666667,0.543859649
331304,MARGARETVILLE MEMORIAL HOSPITAL,12455,2.3,3,14,22,Imaging,MARGARETVILLE,NY,0.766666667,0.636363636
331305,O'CONNOR HOSPITAL,13753,3,3,10,10,Payments,DELHI,NY,1,1
331305,O'CONNOR HOSPITAL,13753,3,3,687,687,Timeliness,DELHI,NY,1,1
331305,O'CONNOR HOSPITAL,13753,2.2,3,24,34,Consumer Satisfaction,DELHI,NY,0.733333333,0.705882353
331305,O'CONNOR HOSPITAL,13753,3,3,22,22,Imaging,DELHI,NY,1,1
331305,O'CONNOR HOSPITAL,13753,2,3,31,57,Readmission & Death,DELHI,NY,0.666666667,0.543859649
331306,MOSES-LUDINGTON HOSPITAL,12883,2,2,20,20,Structural,TICONDEROGA,NY,1,1
331306,MOSES-LUDINGTON HOSPITAL,12883,3,3,687,687,Timeliness,TICONDEROGA,NY,1,1
331306,MOSES-LUDINGTON HOSPITAL,12883,3,3,22,22,Imaging,TICONDEROGA,NY,1,1
331306,MOSES-LUDINGTON HOSPITAL,12883,2,3,5,10,Payments,TICONDEROGA,NY,0.666666667,0.5
331306,MOSES-LUDINGTON HOSPITAL,12883,2,3,31,57,Readmission & Death,TICONDEROGA,NY,0.666666667,0.543859649
331306,MOSES-LUDINGTON HOSPITAL,12883,1.9,3,8,34,Consumer Satisfaction,TICONDEROGA,NY,0.633333333,0.235294118
331307,CLIFTON FINE HOSPITAL,13690,2.3,3,28,34,Consumer Satisfaction,STAR LAKE,NY,0.766666667,0.823529412
331309,"RIVER HOSPITAL, INC",13607,2.3,3,30,34,Consumer Satisfaction,ALEXANDRIA BAY,NY,0.766666667,0.882352941
331309,"RIVER HOSPITAL, INC",13607,3,3,22,22,Imaging,ALEXANDRIA BAY,NY,1,1
331309,"RIVER HOSPITAL, INC",13607,2.7,3,538,687,Timeliness,ALEXANDRIA BAY,NY,0.9,0.783114993
331309,"RIVER HOSPITAL, INC",13607,2,3,5,10,Payments,ALEXANDRIA BAY,NY,0.666666667,0.5
331309,"RIVER HOSPITAL, INC",13607,2,3,31,57,Readmission & Death,ALEXANDRIA BAY,NY,0.666666667,0.543859649
331310,ELLENVILLE REGIONAL HOSPITAL,12428,2.5,3,8,10,Payments,ELLENVILLE,NY,0.833333333,0.8
331310,ELLENVILLE REGIONAL HOSPITAL,12428,2.7,3,573,687,Timeliness,ELLENVILLE,NY,0.9,0.834061135
331310,ELLENVILLE REGIONAL HOSPITAL,12428,3,3,22,22,Imaging,ELLENVILLE,NY,1,1
331310,ELLENVILLE REGIONAL HOSPITAL,12428,2,3,14,34,Consumer Satisfaction,ELLENVILLE,NY,0.666666667,0.411764706
331310,ELLENVILLE REGIONAL HOSPITAL,12428,2,3,31,57,Readmission & Death,ELLENVILLE,NY,0.666666667,0.543859649
331310,ELLENVILLE REGIONAL HOSPITAL,12428,1,2,1,20,Structural,ELLENVILLE,NY,0.5,0.05
331311,LITTLE FALLS HOSPITAL,13365,2.3,3,33,34,Consumer Satisfaction,LITTLE FALLS,NY,0.766666667,0.970588235
331311,LITTLE FALLS HOSPITAL,13365,4.5,5,82,91,Star Ratings,LITTLE FALLS,NY,0.9,0.901098901
331311,LITTLE FALLS HOSPITAL,13365,3,3,22,22,Imaging,LITTLE FALLS,NY,1,1
331311,LITTLE FALLS HOSPITAL,13365,2,3,5,10,Payments,LITTLE FALLS,NY,0.666666667,0.5
331311,LITTLE FALLS HOSPITAL,13365,2,3,31,57,Readmission & Death,LITTLE FALLS,NY,0.666666667,0.543859649
331311,LITTLE FALLS HOSPITAL,13365,2.3,3,227,687,Timeliness,LITTLE FALLS,NY,0.766666667,0.330422125
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,2.3,3,28,34,Consumer Satisfaction,WALTON,NY,0.766666667,0.823529412
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,4.1,5,74,91,Star Ratings,WALTON,NY,0.82,0.813186813
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,3,3,22,22,Imaging,WALTON,NY,1,1
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,2,3,5,10,Payments,WALTON,NY,0.666666667,0.5
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,2,3,31,57,Readmission & Death,WALTON,NY,0.666666667,0.543859649
331312,"DELAWARE VALLEY HOSPITAL, INC",13856,2.1,3,127,687,Timeliness,WALTON,NY,0.7,0.184861718
331313,"SCHUYLER HOSPITAL, INC",14865,2.5,3,8,10,Payments,MONTOUR FALLS,NY,0.833333333,0.8
331313,"SCHUYLER HOSPITAL, INC",14865,3.5,5,57,91,Star Ratings,MONTOUR FALLS,NY,0.7,0.626373626
331313,"SCHUYLER HOSPITAL, INC",14865,2,3,31,57,Readmission & Death,MONTOUR FALLS,NY,0.666666667,0.543859649
331313,"SCHUYLER HOSPITAL, INC",14865,1.9,3,9,34,Consumer Satisfaction,MONTOUR FALLS,NY,0.633333333,0.264705882
331313,"SCHUYLER HOSPITAL, INC",14865,2.3,3,14,22,Imaging,MONTOUR FALLS,NY,0.766666667,0.636363636
331313,"SCHUYLER HOSPITAL, INC",14865,2,3,64,687,Timeliness,MONTOUR FALLS,NY,0.666666667,0.093158661
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,2.5,3,8,10,Payments,PENN YAN,NY,0.833333333,0.8
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,3,3,22,22,Imaging,PENN YAN,NY,1,1
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,1.5,2,12,20,Structural,PENN YAN,NY,0.75,0.6
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,2.1,3,18,34,Consumer Satisfaction,PENN YAN,NY,0.7,0.529411765
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,2.5,3,429,687,Timeliness,PENN YAN,NY,0.833333333,0.624454148
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,3.6,5,59,91,Star Ratings,PENN YAN,NY,0.72,0.648351648
331314,SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES,14527,2,3,31,57,Readmission & Death,PENN YAN,NY,0.666666667,0.543859649
331315,GOUVERNEUR HOSPITAL,13642,3,3,10,10,Payments,GOUVERNEUR,NY,1,1
331315,GOUVERNEUR HOSPITAL,13642,4,5,71,91,Star Ratings,GOUVERNEUR,NY,0.8,0.78021978
331315,GOUVERNEUR HOSPITAL,13642,2.2,3,22,34,Consumer Satisfaction,GOUVERNEUR,NY,0.733333333,0.647058824
331315,GOUVERNEUR HOSPITAL,13642,2.5,3,402,687,Timeliness,GOUVERNEUR,NY,0.833333333,0.585152838
331315,GOUVERNEUR HOSPITAL,13642,2,3,31,57,Readmission & Death,GOUVERNEUR,NY,0.666666667,0.543859649
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,2.3,3,30,34,Consumer Satisfaction,HAMILTON,NY,0.766666667,0.882352941
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,4.5,5,82,91,Star Ratings,HAMILTON,NY,0.9,0.901098901
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,2.7,3,539,687,Timeliness,HAMILTON,NY,0.9,0.784570597
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,2,3,5,10,Payments,HAMILTON,NY,0.666666667,0.5
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,2,3,31,57,Readmission & Death,HAMILTON,NY,0.666666667,0.543859649
331316,"COMMUNITY MEMORIAL HOSPITAL, INC",13346,2,3,9,21,Complications,HAMILTON,NY,0.666666667,0.428571429
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2.1,3,10,21,Complications,CONCORD,NC,0.7,0.476190476
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2.2,3,17,27,Infections,CONCORD,NC,0.733333333,0.62962963
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,3,3,22,22,Imaging,CONCORD,NC,1,1
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,3.7,5,62,91,Star Ratings,CONCORD,NC,0.74,0.681318681
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2.1,3,16,34,Consumer Satisfaction,CONCORD,NC,0.7,0.470588235
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2,3,5,10,Payments,CONCORD,NC,0.666666667,0.5
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2,3,31,57,Readmission & Death,CONCORD,NC,0.666666667,0.543859649
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,2.2,3,174,687,Timeliness,CONCORD,NC,0.733333333,0.253275109
340001,CAROLINAS MEDICAL CENTER-NORTHEAST,28025,1,2,1,20,Structural,CONCORD,NC,0.5,0.05
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,28801,4.2,5,76,91,Star Ratings,ASHEVILLE,NC,0.84,0.835164835
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,28801,2.7,3,18,22,Imaging,ASHEVILLE,NC,0.9,0.818181818
